"","spearman_correlation","assay","id","host_gene_id","host_gene_name","mirna_id","mirna_name","host_gene_stable_id"
"1170",NA,"polyA plus RNA-seq","Rpl19-ps6 (Gm27529)","ENSMUSG00000116090.1","Rpl19-ps6","ENSMUSG00000098281.1","Gm27529","ENSMUSG00000116090"
"1171",NA,"polyA plus RNA-seq","Zfr (Mir1898)","ENSMUSG00000022201.16","Zfr","ENSMUSG00000084592.1","Mir1898","ENSMUSG00000022201"
"1172",NA,"polyA plus RNA-seq","Pdzd2 (Gm24135)","ENSMUSG00000022197.16","Pdzd2","ENSMUSG00000095516.1","Gm24135","ENSMUSG00000022197"
"1173",NA,"polyA plus RNA-seq","Gm49685 (Gm27397)","ENSMUSG00000115122.1","Gm49685","ENSMUSG00000098821.1","Gm27397","ENSMUSG00000115122"
"1174",NA,"polyA plus RNA-seq","Cdh12 (Gm27397)","ENSMUSG00000040452.9","Cdh12","ENSMUSG00000098821.1","Gm27397","ENSMUSG00000040452"
"1175",NA,"polyA plus RNA-seq","Ncald (Gm23654)","ENSMUSG00000051359.15","Ncald","ENSMUSG00000080408.1","Gm23654","ENSMUSG00000051359"
"1176",NA,"polyA plus RNA-seq","Plec (Mir1942)","ENSMUSG00000022565.15","Plec","ENSMUSG00000087899.1","Mir1942","ENSMUSG00000022565"
"1177",NA,"polyA plus RNA-seq","Csf2rb2 (Mir7676-1)","ENSMUSG00000071714.7","Csf2rb2","ENSMUSG00000098996.1","Mir7676-1","ENSMUSG00000071714"
"1178",NA,"polyA plus RNA-seq","Csf2rb (Mir7676-2)","ENSMUSG00000071713.6","Csf2rb","ENSMUSG00000099059.1","Mir7676-2","ENSMUSG00000071713"
"1179",NA,"polyA plus RNA-seq","Dmc1 (Gm27903)","ENSMUSG00000022429.11","Dmc1","ENSMUSG00000093223.3","Gm27903","ENSMUSG00000022429"
"1180",NA,"polyA plus RNA-seq","Cyp2d11 (Mir7684)","ENSMUSG00000068085.6","Cyp2d11","ENSMUSG00000098677.1","Mir7684","ENSMUSG00000068085"
"1181",NA,"polyA plus RNA-seq","Cyp2d9 (Gm27622)","ENSMUSG00000068086.6","Cyp2d9","ENSMUSG00000099086.1","Gm27622","ENSMUSG00000068086"
"1182",NA,"polyA plus RNA-seq","Cyp2d12 (Gm27924)","ENSMUSG00000096852.2","Cyp2d12","ENSMUSG00000099022.1","Gm27924","ENSMUSG00000096852"
"1183",NA,"polyA plus RNA-seq","Cluap1 (Gm23493)","ENSMUSG00000014232.14","Cluap1","ENSMUSG00000080485.2","Gm23493","ENSMUSG00000014232"
"1184",NA,"polyA plus RNA-seq","Trap1 (Gm23413)","ENSMUSG00000005981.11","Trap1","ENSMUSG00000093262.1","Gm23413","ENSMUSG00000005981"
"1185",NA,"polyA plus RNA-seq","AU021092 (Mir6364)","ENSMUSG00000051669.6","AU021092","ENSMUSG00000098675.1","Mir6364","ENSMUSG00000051669"
"1186",NA,"polyA plus RNA-seq","Dgkg (Mir8095)","ENSMUSG00000022861.17","Dgkg","ENSMUSG00000099071.1","Mir8095","ENSMUSG00000022861"
"1187",NA,"polyA plus RNA-seq","Fgf12 (Mir690)","ENSMUSG00000022523.10","Fgf12","ENSMUSG00000076064.1","Mir690","ENSMUSG00000022523"
"1188",NA,"polyA plus RNA-seq","Lmln (Gm22231)","ENSMUSG00000022802.2","Lmln","ENSMUSG00000077844.1","Gm22231","ENSMUSG00000022802"
"1189",NA,"polyA plus RNA-seq","Pdia5 (Gm25548)","ENSMUSG00000022844.8","Pdia5","ENSMUSG00000095160.1","Gm25548","ENSMUSG00000022844"
"1190",NA,"polyA plus RNA-seq","Gm36903 (Gm24795)","ENSMUSG00000116573.1","Gm36903","ENSMUSG00000095894.1","Gm24795","ENSMUSG00000116573"
"1191",NA,"polyA plus RNA-seq","Gm26381 (Gm47276)","ENSMUSG00000092636.1","Gm26381","ENSMUSG00000104844.1","Gm47276","ENSMUSG00000092636"
"1192",NA,"polyA plus RNA-seq","Drd3 (Gm25996)","ENSMUSG00000022705.5","Drd3","ENSMUSG00000093134.1","Gm25996","ENSMUSG00000022705"
"1193",NA,"polyA plus RNA-seq","Senp7 (Gm24047)","ENSMUSG00000052917.15","Senp7","ENSMUSG00000076360.1","Gm24047","ENSMUSG00000052917"
"1194",NA,"polyA plus RNA-seq","Epha6 (Gm24755)","ENSMUSG00000055540.15","Epha6","ENSMUSG00000096535.1","Gm24755","ENSMUSG00000055540"
"1195",NA,"polyA plus RNA-seq","Gm16385 (Gm23374)","ENSMUSG00000116811.1","Gm16385","ENSMUSG00000093149.1","Gm23374","ENSMUSG00000116811"
"1196",NA,"polyA plus RNA-seq","Robo2 (Mir691)","ENSMUSG00000052516.19","Robo2","ENSMUSG00000104758.1","Mir691","ENSMUSG00000052516"
"1197",NA,"polyA plus RNA-seq","Mas1 (Gm24085)","ENSMUSG00000068037.11","Mas1","ENSMUSG00000092913.1","Gm24085","ENSMUSG00000068037"
"1198",NA,"polyA plus RNA-seq","Spaca6 (Mirlet7e)","ENSMUSG00000080316.11","Spaca6","ENSMUSG00000105758.1","Mirlet7e","ENSMUSG00000080316"
"1199",NA,"polyA plus RNA-seq","Kifc5b (Gm27775)","ENSMUSG00000024301.10","Kifc5b","ENSMUSG00000098586.1","Gm27775","ENSMUSG00000024301"
"1200",NA,"polyA plus RNA-seq","Gm49793 (Mir7214)","ENSMUSG00000116751.1","Gm49793","ENSMUSG00000105142.1","Mir7214","ENSMUSG00000116751"
"1201",NA,"polyA plus RNA-seq","Gm10505 (Mir7216)","ENSMUSG00000073430.5","Gm10505","ENSMUSG00000099237.1","Mir7216","ENSMUSG00000073430"
"1202",NA,"polyA plus RNA-seq","Gm49794 (Mir7217)","ENSMUSG00000116879.1","Gm49794","ENSMUSG00000106578.1","Mir7217","ENSMUSG00000116879"
"1203",NA,"polyA plus RNA-seq","Gm49794 (Mir7218)","ENSMUSG00000116879.1","Gm49794","ENSMUSG00000106215.1","Mir7218","ENSMUSG00000116879"
"1204",NA,"polyA plus RNA-seq","Umodl1 (Gm24026)","ENSMUSG00000054134.14","Umodl1","ENSMUSG00000092731.1","Gm24026","ENSMUSG00000054134"
"1205",NA,"polyA plus RNA-seq","Kifc1 (Gm27740)","ENSMUSG00000079553.11","Kifc1","ENSMUSG00000098621.1","Gm27740","ENSMUSG00000079553"
"1206",NA,"polyA plus RNA-seq","Pja2 (Gm24194)","ENSMUSG00000024083.16","Pja2","ENSMUSG00000080455.1","Gm24194","ENSMUSG00000024083"
"1207",NA,"polyA plus RNA-seq","Crim1 (Gm25069)","ENSMUSG00000024074.8","Crim1","ENSMUSG00000092979.1","Gm25069","ENSMUSG00000024074"
"1208",NA,"polyA plus RNA-seq","Zeb1 (Gm22709)","ENSMUSG00000024238.15","Zeb1","ENSMUSG00000080543.1","Gm22709","ENSMUSG00000024238"
"1209",NA,"polyA plus RNA-seq","Mir133a-1hg (Mir1a-2)","ENSMUSG00000095438.1","Mir133a-1hg","ENSMUSG00000106348.1","Mir1a-2","ENSMUSG00000095438"
"1210",NA,"polyA plus RNA-seq","Eif3j2 (Gm27325)","ENSMUSG00000043424.10","Eif3j2","ENSMUSG00000093208.2","Gm27325","ENSMUSG00000043424"
"1211",NA,"polyA plus RNA-seq","Commd10 (Gm25036)","ENSMUSG00000042705.9","Commd10","ENSMUSG00000093158.1","Gm25036","ENSMUSG00000042705"
"1212",NA,"polyA plus RNA-seq","AC124466.1 (Gm25036)","ENSMUSG00000117350.1","AC124466.1","ENSMUSG00000093158.1","Gm25036","ENSMUSG00000117350"
"1213",NA,"polyA plus RNA-seq","Ccdc192 (Gm44491)","ENSMUSG00000058925.11","Ccdc192","ENSMUSG00000105951.1","Gm44491","ENSMUSG00000058925"
"1214",NA,"polyA plus RNA-seq","Ppargc1b (Mir378a)","ENSMUSG00000033871.14","Ppargc1b","ENSMUSG00000105200.1","Mir378a","ENSMUSG00000033871"
"1215",NA,"polyA plus RNA-seq","AC155261.1 (Gm25594)","ENSMUSG00000117754.1","AC155261.1","ENSMUSG00000076229.1","Gm25594","ENSMUSG00000117754"
"1216",NA,"polyA plus RNA-seq","Atp9b (Gm25071)","ENSMUSG00000024566.10","Atp9b","ENSMUSG00000092973.1","Gm25071","ENSMUSG00000024566"
"1217",NA,"polyA plus RNA-seq","Rps6ka4 (Mir5046)","ENSMUSG00000024952.13","Rps6ka4","ENSMUSG00000104884.1","Mir5046","ENSMUSG00000024952"
"1218",NA,"polyA plus RNA-seq","Slc22a27 (Gm24951)","ENSMUSG00000067656.13","Slc22a27","ENSMUSG00000076136.1","Gm24951","ENSMUSG00000067656"
"1219",NA,"polyA plus RNA-seq","Cbwd1 (Mir3084-1)","ENSMUSG00000024878.9","Cbwd1","ENSMUSG00000104890.1","Mir3084-1","ENSMUSG00000024878"
"1220",NA,"polyA plus RNA-seq","Lipo3 (Gm27440)","ENSMUSG00000024766.15","Lipo3","ENSMUSG00000098770.1","Gm27440","ENSMUSG00000024766"
"1221",NA,"polyA plus RNA-seq","Lipn (Gm23334)","ENSMUSG00000024770.14","Lipn","ENSMUSG00000080678.1","Gm23334","ENSMUSG00000024770"
"1222",NA,"polyA plus RNA-seq","Pax2 (Mir6405)","ENSMUSG00000004231.15","Pax2","ENSMUSG00000098952.1","Mir6405","ENSMUSG00000004231"
"1223",NA,"polyA plus RNA-seq","AC116451.2 (Gm27935)","ENSMUSG00000118059.1","AC116451.2","ENSMUSG00000098507.1","Gm27935","ENSMUSG00000118059"
"1224",NA,"polyA plus RNA-seq","Eif3a (mmu-mir-3084-1)","ENSMUSG00000024991.8","Eif3a","ENSMUSG00000105118.1","mmu-mir-3084-1","ENSMUSG00000024991"
"1225",NA,"polyA plus RNA-seq","Gria3 (Gm22413)","ENSMUSG00000001986.16","Gria3","ENSMUSG00000093206.2","Gm22413","ENSMUSG00000001986"
"1226",NA,"polyA plus RNA-seq","Slc25a14 (Gm27828)","ENSMUSG00000031105.16","Slc25a14","ENSMUSG00000098271.1","Gm27828","ENSMUSG00000031105"
"1227",NA,"polyA plus RNA-seq","Gm5388 (Gm23417)","ENSMUSG00000081350.1","Gm5388","ENSMUSG00000093266.1","Gm23417","ENSMUSG00000081350"
"1228",NA,"polyA plus RNA-seq","Gpc3 (Mir717)","ENSMUSG00000055653.13","Gpc3","ENSMUSG00000076214.1","Mir717","ENSMUSG00000055653"
"1229",NA,"polyA plus RNA-seq","C230004F18Rik (Gm24396)","ENSMUSG00000071753.12","C230004F18Rik","ENSMUSG00000080555.2","Gm24396","ENSMUSG00000071753"
"1230",NA,"polyA plus RNA-seq","Gm27000 (Mir1906-2)","ENSMUSG00000097961.1","Gm27000","ENSMUSG00000084559.1","Mir1906-2","ENSMUSG00000097961"
"1231",NA,"polyA plus RNA-seq","Ophn1 (Gm27554)","ENSMUSG00000031214.13","Ophn1","ENSMUSG00000099037.1","Gm27554","ENSMUSG00000031214"
"1232",NA,"polyA plus RNA-seq","Gm5127 (Gm22102)","ENSMUSG00000073010.9","Gm5127","ENSMUSG00000080380.1","Gm22102","ENSMUSG00000073010"
"1233",NA,"polyA plus RNA-seq","Ammecr1 (Gm44351)","ENSMUSG00000042225.3","Ammecr1","ENSMUSG00000106151.1","Gm44351","ENSMUSG00000042225"
"1234",NA,"polyA plus RNA-seq","Rtl4 (Mir3472)","ENSMUSG00000071679.4","Rtl4","ENSMUSG00000092917.1","Mir3472","ENSMUSG00000071679"
"1235",NA,"polyA plus RNA-seq","Syap1 (Mir3473a)","ENSMUSG00000031357.3","Syap1","ENSMUSG00000092752.1","Mir3473a","ENSMUSG00000031357"
"1236",-0.564999508637445,"total RNA-seq","Gm48551 (Mir6913)","ENSMUSG00000113262.1","Gm48551","ENSMUSG00000098811.1","Mir6913","ENSMUSG00000113262"
"1237",-0.524853689238737,"total RNA-seq","Rmst (Mir135a-2)","ENSMUSG00000112117.1","Rmst","ENSMUSG00000065524.1","Mir135a-2","ENSMUSG00000112117"
"1238",-0.51487931543276,"total RNA-seq","A230057D06Rik (Mir344c)","ENSMUSG00000109394.2","A230057D06Rik","ENSMUSG00000077107.1","Mir344c","ENSMUSG00000109394"
"1239",-0.510243323003236,"total RNA-seq","Cep170b (Mir6940)","ENSMUSG00000072825.11","Cep170b","ENSMUSG00000099165.1","Mir6940","ENSMUSG00000072825"
"1240",-0.503234764731826,"total RNA-seq","Fgf20 (Mir7666)","ENSMUSG00000031603.14","Fgf20","ENSMUSG00000098431.1","Mir7666","ENSMUSG00000031603"
"1241",-0.485554959490849,"total RNA-seq","Rmst (Mir1251)","ENSMUSG00000112117.1","Rmst","ENSMUSG00000093227.1","Mir1251","ENSMUSG00000112117"
"1242",-0.478197598143513,"total RNA-seq","Grina (Mir6953)","ENSMUSG00000022564.7","Grina","ENSMUSG00000098625.1","Mir6953","ENSMUSG00000022564"
"1243",-0.475692304069957,"total RNA-seq","5031439G07Rik (Mir1249)","ENSMUSG00000036046.14","5031439G07Rik","ENSMUSG00000080441.1","Mir1249","ENSMUSG00000036046"
"1244",-0.46458199345911,"total RNA-seq","Mast1 (Gm24197)","ENSMUSG00000053693.16","Mast1","ENSMUSG00000092826.1","Gm24197","ENSMUSG00000053693"
"1245",-0.46251615601163,"total RNA-seq","Tlcd2 (Mir22)","ENSMUSG00000038217.13","Tlcd2","ENSMUSG00000065529.1","Mir22","ENSMUSG00000038217"
"1246",-0.459374449561869,"total RNA-seq","A230057D06Rik (Mir344b)","ENSMUSG00000109394.2","A230057D06Rik","ENSMUSG00000092921.1","Mir344b","ENSMUSG00000109394"
"1247",-0.439576428491482,"total RNA-seq","2010111I01Rik (Mir27b)","ENSMUSG00000021458.17","2010111I01Rik","ENSMUSG00000065475.2","Mir27b","ENSMUSG00000021458"
"1248",-0.431509548023253,"total RNA-seq","Gm45837 (Mir139)","ENSMUSG00000030653.17","Gm45837","ENSMUSG00000065446.1","Mir139","ENSMUSG00000030653"
"1249",-0.430763005628062,"total RNA-seq","Mir124a-1hg (Mir3078)","ENSMUSG00000097545.7","Mir124a-1hg","ENSMUSG00000092972.1","Mir3078","ENSMUSG00000097545"
"1250",-0.422415993761411,"total RNA-seq","Gm3764 (Mir3093)","ENSMUSG00000097156.7","Gm3764","ENSMUSG00000092988.1","Mir3093","ENSMUSG00000097156"
"1251",-0.418690342964013,"total RNA-seq","Heatr3 (Mir7071)","ENSMUSG00000031657.16","Heatr3","ENSMUSG00000099080.1","Mir7071","ENSMUSG00000031657"
"1252",-0.418607654625826,"total RNA-seq","Rasgef1a (Mir7044)","ENSMUSG00000030134.11","Rasgef1a","ENSMUSG00000098583.1","Mir7044","ENSMUSG00000030134"
"1253",-0.404185186811599,"total RNA-seq","Vwa5b2 (Mir1224)","ENSMUSG00000046613.19","Vwa5b2","ENSMUSG00000080669.1","Mir1224","ENSMUSG00000046613"
"1254",-0.403771729791677,"total RNA-seq","Gm28285 (Mir1949)","ENSMUSG00000117694.1","Gm28285","ENSMUSG00000105743.1","Mir1949","ENSMUSG00000117694"
"1255",-0.398798698843705,"total RNA-seq","Dleu2 (Mir16-1)","ENSMUSG00000097589.9","Dleu2","ENSMUSG00000092995.1","Mir16-1","ENSMUSG00000097589"
"1256",-0.396277555319787,"total RNA-seq","Mgat4c (Mir3059)","ENSMUSG00000019888.16","Mgat4c","ENSMUSG00000092952.1","Mir3059","ENSMUSG00000019888"
"1257",-0.387074143609493,"total RNA-seq","Gm20388 (Mir7080)","ENSMUSG00000092329.1","Gm20388","ENSMUSG00000098582.1","Mir7080","ENSMUSG00000092329"
"1258",-0.383528270448913,"total RNA-seq","Atp5b (Mir677)","ENSMUSG00000025393.12","Atp5b","ENSMUSG00000104755.1","Mir677","ENSMUSG00000025393"
"1259",-0.37819422612779,"total RNA-seq","Mir9-3hg (Mir9-3)","ENSMUSG00000097023.8","Mir9-3hg","ENSMUSG00000093238.1","Mir9-3","ENSMUSG00000097023"
"1260",-0.377774684749323,"total RNA-seq","Ncan (Mir7066)","ENSMUSG00000002341.8","Ncan","ENSMUSG00000099042.1","Mir7066","ENSMUSG00000002341"
"1261",-0.374255947414764,"total RNA-seq","A230057D06Rik (Mir344d-3)","ENSMUSG00000109394.2","A230057D06Rik","ENSMUSG00000095292.1","Mir344d-3","ENSMUSG00000109394"
"1262",-0.369971586821295,"total RNA-seq","Mir124a-1hg (Mir124a-1)","ENSMUSG00000097545.7","Mir124a-1hg","ENSMUSG00000065597.1","Mir124a-1","ENSMUSG00000097545"
"1263",-0.366667740390199,"total RNA-seq","Huwe1 (Mirlet7f-2)","ENSMUSG00000025261.17","Huwe1","ENSMUSG00000065602.1","Mirlet7f-2","ENSMUSG00000025261"
"1264",-0.352137370548373,"total RNA-seq","Mir155hg (Mir155)","ENSMUSG00000097418.7","Mir155hg","ENSMUSG00000065397.1","Mir155","ENSMUSG00000097418"
"1265",-0.351810371243231,"total RNA-seq","Hspg2 (Mir7018)","ENSMUSG00000028763.17","Hspg2","ENSMUSG00000099134.1","Mir7018","ENSMUSG00000028763"
"1266",-0.350314673654916,"total RNA-seq","A230057D06Rik (Gm23873)","ENSMUSG00000109394.2","A230057D06Rik","ENSMUSG00000093170.1","Gm23873","ENSMUSG00000109394"
"1267",-0.343808911617574,"total RNA-seq","A230057D06Rik (Gm22466)","ENSMUSG00000109394.2","A230057D06Rik","ENSMUSG00000093019.1","Gm22466","ENSMUSG00000109394"
"1268",-0.341139414182853,"total RNA-seq","Dleu2 (Mir15a)","ENSMUSG00000097589.9","Dleu2","ENSMUSG00000093007.1","Mir15a","ENSMUSG00000097589"
"1269",-0.338096077971386,"total RNA-seq","Mrc1 (Mir511)","ENSMUSG00000026712.3","Mrc1","ENSMUSG00000077897.1","Mir511","ENSMUSG00000026712"
"1270",-0.337950711797076,"total RNA-seq","Ctdsp1 (Mir26b)","ENSMUSG00000026176.13","Ctdsp1","ENSMUSG00000065468.1","Mir26b","ENSMUSG00000026176"
"1271",-0.337879485569781,"total RNA-seq","Usp15 (Gm27920)","ENSMUSG00000020124.10","Usp15","ENSMUSG00000099088.1","Gm27920","ENSMUSG00000020124"
"1272",-0.321982166999374,"total RNA-seq","Kansl2 (Mir1291)","ENSMUSG00000022992.17","Kansl2","ENSMUSG00000106463.1","Mir1291","ENSMUSG00000022992"
"1273",-0.314548558176236,"total RNA-seq","Pdgfb (Mir7213)","ENSMUSG00000000489.7","Pdgfb","ENSMUSG00000099222.1","Mir7213","ENSMUSG00000000489"
"1274",-0.294242870318757,"total RNA-seq","Hipk3 (Mir1902)","ENSMUSG00000027177.14","Hipk3","ENSMUSG00000084516.1","Mir1902","ENSMUSG00000027177"
"1275",-0.29075994490691,"total RNA-seq","Gm47135 (Mir138-1)","ENSMUSG00000111837.1","Gm47135","ENSMUSG00000065414.1","Mir138-1","ENSMUSG00000111837"
"1276",-0.288865935103464,"total RNA-seq","Gm26871 (Gm24155)","ENSMUSG00000097311.7","Gm26871","ENSMUSG00000093000.1","Gm24155","ENSMUSG00000097311"
"1277",-0.286540918230185,"total RNA-seq","2010111I01Rik (Mir23b)","ENSMUSG00000021458.17","2010111I01Rik","ENSMUSG00000065599.2","Mir23b","ENSMUSG00000021458"
"1278",-0.284688943326556,"total RNA-seq","Gm45233 (Mir7051)","ENSMUSG00000107482.2","Gm45233","ENSMUSG00000099210.1","Mir7051","ENSMUSG00000107482"
"1279",-0.282573680726043,"total RNA-seq","Rab3gap2 (Mir664)","ENSMUSG00000039318.12","Rab3gap2","ENSMUSG00000105770.1","Mir664","ENSMUSG00000039318"
"1280",-0.280792066458042,"total RNA-seq","Focad (Mir491)","ENSMUSG00000038368.16","Focad","ENSMUSG00000070077.2","Mir491","ENSMUSG00000038368"
"1281",-0.278828283706058,"total RNA-seq","Gm20388 (Mir7687)","ENSMUSG00000092329.1","Gm20388","ENSMUSG00000098280.1","Mir7687","ENSMUSG00000092329"
"1282",-0.25037490821748,"total RNA-seq","Htr2c (Mir1264)","ENSMUSG00000041380.13","Htr2c","ENSMUSG00000093122.1","Mir1264","ENSMUSG00000041380"
"1283",-0.243575817813884,"total RNA-seq","Osbpl7 (Mir8103)","ENSMUSG00000038534.18","Osbpl7","ENSMUSG00000098769.1","Mir8103","ENSMUSG00000038534"
"1284",-0.241117117976063,"total RNA-seq","Gm20388 (Mir7079)","ENSMUSG00000092329.1","Gm20388","ENSMUSG00000098550.1","Mir7079","ENSMUSG00000092329"
"1285",-0.238854515560698,"total RNA-seq","Aldh4a1 (Mir7020)","ENSMUSG00000028737.15","Aldh4a1","ENSMUSG00000098569.1","Mir7020","ENSMUSG00000028737"
"1286",-0.234442203079315,"total RNA-seq","Htr2c (Gm22650)","ENSMUSG00000041380.13","Htr2c","ENSMUSG00000092879.1","Gm22650","ENSMUSG00000041380"
"1287",-0.225544306156047,"total RNA-seq","Rnf144a (Mir6538)","ENSMUSG00000020642.13","Rnf144a","ENSMUSG00000098771.1","Mir6538","ENSMUSG00000020642"
"1288",-0.222366340397765,"total RNA-seq","Klf9 (Mir1192)","ENSMUSG00000033863.2","Klf9","ENSMUSG00000080626.1","Mir1192","ENSMUSG00000033863"
"1289",-0.221625299537069,"total RNA-seq","Egfem1 (Mir551b)","ENSMUSG00000063600.14","Egfem1","ENSMUSG00000076120.1","Mir551b","ENSMUSG00000063600"
"1290",-0.219800576981429,"total RNA-seq","Htr2c (Mir764)","ENSMUSG00000041380.13","Htr2c","ENSMUSG00000076458.1","Mir764","ENSMUSG00000041380"
"1291",-0.215191183990933,"total RNA-seq","Cacng8 (Gm23450)","ENSMUSG00000053395.15","Cacng8","ENSMUSG00000094210.1","Gm23450","ENSMUSG00000053395"
"1292",-0.215059699663732,"total RNA-seq","F630028O10Rik (Mir223)","ENSMUSG00000078122.4","F630028O10Rik","ENSMUSG00000076066.1","Mir223","ENSMUSG00000078122"
"1293",-0.214617267916802,"total RNA-seq","Ccdc136 (Gm26220)","ENSMUSG00000029769.16","Ccdc136","ENSMUSG00000092956.1","Gm26220","ENSMUSG00000029769"
"1294",-0.212415844018217,"total RNA-seq","3110039I08Rik (Mirlet7a-2)","ENSMUSG00000074415.14","3110039I08Rik","ENSMUSG00000092770.1","Mirlet7a-2","ENSMUSG00000074415"
"1295",-0.202842806566423,"total RNA-seq","Fpgs (Mir8093)","ENSMUSG00000009566.12","Fpgs","ENSMUSG00000098972.1","Mir8093","ENSMUSG00000009566"
"1296",-0.201630830940747,"total RNA-seq","Mir124-2hg (Mir124a-2)","ENSMUSG00000100252.6","Mir124-2hg","ENSMUSG00000093073.1","Mir124a-2","ENSMUSG00000100252"
"1297",-0.201021880660291,"total RNA-seq","Ifrd1 (Mir1938)","ENSMUSG00000001627.12","Ifrd1","ENSMUSG00000089371.1","Mir1938","ENSMUSG00000001627"
"1298",-0.199842837420314,"total RNA-seq","Htr2c (Mir1912)","ENSMUSG00000041380.13","Htr2c","ENSMUSG00000093039.1","Mir1912","ENSMUSG00000041380"
"1299",-0.192858133624762,"total RNA-seq","Mief2 (Mir5100)","ENSMUSG00000018599.5","Mief2","ENSMUSG00000092734.1","Mir5100","ENSMUSG00000018599"
"1300",-0.18695543905422,"total RNA-seq","Fam114a1 (Mir574)","ENSMUSG00000029185.14","Fam114a1","ENSMUSG00000077042.2","Mir574","ENSMUSG00000029185"
"1301",-0.181686641519921,"total RNA-seq","Grtp1 (Mir1968)","ENSMUSG00000038515.10","Grtp1","ENSMUSG00000088054.1","Mir1968","ENSMUSG00000038515"
"1302",-0.180847625111499,"total RNA-seq","Htr2c (Mir448)","ENSMUSG00000041380.13","Htr2c","ENSMUSG00000065450.1","Mir448","ENSMUSG00000041380"
"1303",-0.179662404932926,"total RNA-seq","Syne2 (Mir5101)","ENSMUSG00000063450.14","Syne2","ENSMUSG00000092922.1","Mir5101","ENSMUSG00000063450"
"1304",-0.179412942461663,"total RNA-seq","5330434G04Rik (Mir325)","ENSMUSG00000087620.7","5330434G04Rik","ENSMUSG00000065425.1","Mir325","ENSMUSG00000087620"
"1305",-0.178559898278587,"total RNA-seq","Zbtb20 (Mir568)","ENSMUSG00000022708.16","Zbtb20","ENSMUSG00000076372.2","Mir568","ENSMUSG00000022708"
"1306",-0.172413566247674,"total RNA-seq","Csmd1 (Mir3106)","ENSMUSG00000060924.15","Csmd1","ENSMUSG00000093142.1","Mir3106","ENSMUSG00000060924"
"1307",-0.169832833678728,"total RNA-seq","Gm20388 (Mir7237)","ENSMUSG00000092329.1","Gm20388","ENSMUSG00000099140.1","Mir7237","ENSMUSG00000092329"
"1308",-0.168410310812192,"total RNA-seq","Smc4 (Mir16-2)","ENSMUSG00000034349.14","Smc4","ENSMUSG00000065606.1","Mir16-2","ENSMUSG00000034349"
"1309",-0.168373966862019,"total RNA-seq","Lemd1 (Mir135b)","ENSMUSG00000079330.9","Lemd1","ENSMUSG00000065435.1","Mir135b","ENSMUSG00000079330"
"1310",-0.164147825758469,"total RNA-seq","Sox2ot (Mir1897)","ENSMUSG00000105265.4","Sox2ot","ENSMUSG00000104797.1","Mir1897","ENSMUSG00000105265"
"1311",-0.162901820422026,"total RNA-seq","Pde4d (Mir582)","ENSMUSG00000021699.17","Pde4d","ENSMUSG00000076946.2","Mir582","ENSMUSG00000021699"
"1312",-0.160854879960848,"total RNA-seq","Gm21983 (Mir3101)","ENSMUSG00000095538.1","Gm21983","ENSMUSG00000093348.1","Mir3101","ENSMUSG00000095538"
"1313",-0.158183919486141,"total RNA-seq","Rnf130 (Mir340)","ENSMUSG00000020376.16","Rnf130","ENSMUSG00000065417.1","Mir340","ENSMUSG00000020376"
"1314",-0.157552400695821,"total RNA-seq","Dock3 (Gm22238)","ENSMUSG00000039716.12","Dock3","ENSMUSG00000092963.1","Gm22238","ENSMUSG00000039716"
"1315",-0.15733364563354,"total RNA-seq","2900076A07Rik (Mir1839)","ENSMUSG00000097277.7","2900076A07Rik","ENSMUSG00000104618.1","Mir1839","ENSMUSG00000097277"
"1316",-0.15516126066806,"total RNA-seq","Grid1 (Mir346)","ENSMUSG00000041078.7","Grid1","ENSMUSG00000065481.1","Mir346","ENSMUSG00000041078"
"1317",-0.152423257604503,"total RNA-seq","Ahsa1 (Gm47293)","ENSMUSG00000021037.7","Ahsa1","ENSMUSG00000106561.1","Gm47293","ENSMUSG00000021037"
"1318",-0.148588267149027,"total RNA-seq","1700016P03Rik (Mir132)","ENSMUSG00000085609.1","1700016P03Rik","ENSMUSG00000065537.2","Mir132","ENSMUSG00000085609"
"1319",-0.148165941328659,"total RNA-seq","4631405K08Rik (Mir205)","ENSMUSG00000097850.2","4631405K08Rik","ENSMUSG00000065533.1","Mir205","ENSMUSG00000097850"
"1320",-0.14314081286717,"total RNA-seq","Nupl1 (Mir719)","ENSMUSG00000063895.7","Nupl1","ENSMUSG00000076270.1","Mir719","ENSMUSG00000063895"
"1321",-0.14144023213663,"total RNA-seq","Htr2c (Mir1298)","ENSMUSG00000041380.13","Htr2c","ENSMUSG00000080331.1","Mir1298","ENSMUSG00000041380"
"1322",-0.141011890394962,"total RNA-seq","Rps6ka4 (Mir5046)","ENSMUSG00000024952.13","Rps6ka4","ENSMUSG00000104884.1","Mir5046","ENSMUSG00000024952"
"1323",-0.139179650456919,"total RNA-seq","Gm11613 (Gm24158)","ENSMUSG00000085586.1","Gm11613","ENSMUSG00000093004.1","Gm24158","ENSMUSG00000085586"
"1324",-0.136728903768374,"total RNA-seq","Mapk8ip1 (Mir7000)","ENSMUSG00000027223.15","Mapk8ip1","ENSMUSG00000099093.1","Mir7000","ENSMUSG00000027223"
"1325",-0.135860140324845,"total RNA-seq","Ppp2ca (Mir3061)","ENSMUSG00000020349.4","Ppp2ca","ENSMUSG00000092870.1","Mir3061","ENSMUSG00000020349"
